0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.15933263,0.20434688,-0.20351283,-0.028818743,0.54000705,0.17590606,-0.05411475,-0.04777985,-0.084088326,0.23670742,-0.200609,0.005483552,-0.17269711,0.20093748,-0.31610247,-0.43665668,-0.153187,-0.19949624,0.15151682,0.18044484,-0.3190783,-0.31415203,0.034549627,0.31117082,0.12993547,-0.6308089,0.1291898,-0.0042523867,-0.13841394,0.088970356,0.12266587,-0.17281358,-0.2832021,-0.35325903,0.15594605,0.2152698,0.08092029,0.21256278,0.20460169,-0.37431645,-0.23300327,0.14921005,-0.2642591,0.4085863,0.032750804,0.16931246,-0.14152361,0.02303925,0.08752897,-0.046479266,-0.16822454,-0.12024503,0.5430955,-0.13952608,0.073017225,0.14769883,-0.08193418,0.066089846,-0.22665636,0.060805444,0.05666824,-0.11011412,-0.09764131,-0.0783044,-0.17183112,-0.54075134,-0.27382421,0.50645876,0.17258847,0.17407964,0.4216632,0.28443578,0.5261203,0.45994255,-0.13629647,-0.30046415,-0.05875073,0.020905314,0.23278663,-0.4699347,-0.16722621,0.0355661,0.28819337,-0.5127954,0.1378339,-0.22252682,0.16932292,-0.17341359,0.11457123,-0.22248252,0.24329014,0.07777214,0.048669435,0.099341236,-0.2879321,0.26989743,-0.3075366,-0.33086094,0.0037481466,-0.096999645
0.007943118,0.21554093,-0.29497653,-0.10514255,0.7257408,0.06945626,0.025440726,-0.29612643,0.15632507,0.43307805,-0.40958682,-0.112279855,-0.110869646,0.25875276,-0.39674914,-0.39799803,-0.20249984,-0.34645718,0.31387615,0.31315035,-0.07982377,-0.20985386,-0.060139813,0.45284638,0.2468205,-0.7972602,0.15434086,-0.18939094,-0.106242105,-0.0131714195,0.3521737,-0.0721941,-0.39526343,-0.31953144,0.24905944,0.13918275,0.026803598,0.43332916,0.23778406,-0.5362857,-0.46017605,0.18452248,-0.21250327,0.14176978,-0.15170257,0.25470874,-0.15954965,-0.05321256,0.0694459,0.0985288,-0.15385333,-0.13478981,0.6554494,-0.107119575,0.29347482,0.2648277,-0.12985948,0.092791095,-0.47955927,0.12085514,0.008201866,-0.12545255,-0.2086097,-0.09212466,-0.076914646,-0.7498487,-0.49816817,0.35775608,0.3998735,0.29450348,0.61395884,0.1588416,0.5501296,0.449905,-0.31069186,-0.50656146,-0.09925643,-0.046372414,0.31491178,-0.3970769,-0.1705972,0.23891874,0.23032391,-0.6513082,0.19506243,-0.35597992,0.09383803,0.08261967,0.05489236,-0.44226345,0.35893273,0.055090196,0.14653465,-0.023612168,-0.6459414,0.20310116,-0.47521168,-0.46974197,-0.2384555,-0.11565597
-0.55687666,0.014016065,-0.12118375,0.10112846,0.20063576,0.29864448,-0.22792979,0.37850648,-0.019783461,-0.119543,0.35905287,-0.31164616,0.10155578,0.372316,-0.011335587,-0.43458515,0.22378285,0.23192039,-0.3571614,-0.4200225,-0.07581123,-0.14809346,0.2489511,-0.38284785,0.23863801,0.019982636,0.20424733,0.3336192,-0.3338041,0.14268723,0.108570814,-0.26316696,0.29076797,-0.15783584,-0.5215088,0.12005456,0.13306518,0.29352912,0.19711094,0.031354576,0.036071204,0.28624475,-0.27080292,0.052675974,0.028607342,-0.076918006,0.09032091,-0.08846793,0.46178478,0.35530418,0.0045300485,0.022006493,-0.07248692,0.020827461,-0.25026757,0.20662495,0.056760322,0.026190966,-0.018416693,0.0989501,0.022798264,-0.056174744,0.20552254,0.015174186,-0.4581793,0.11887934,-0.17397839,0.0350423,-0.18287614,0.2077146,0.13264194,0.30598614,0.3478052,0.37293142,-0.15118656,-0.02456293,0.40159708,-0.0723231,-0.23338392,-0.11463596,-0.03306793,-0.2511844,-0.18398315,0.08864708,0.08616747,0.02019681,-0.11101691,-0.37574023,0.38943124,0.33101708,0.25135133,0.030251017,-0.34041053,0.2960448,0.48664346,0.6511752,0.076619625,-0.4274013,0.04976781,-0.047578525
-0.55687666,0.014016065,-0.12118375,0.10112846,0.20063576,0.29864448,-0.22792979,0.37850648,-0.019783461,-0.119543,0.35905287,-0.31164616,0.10155578,0.372316,-0.011335587,-0.43458515,0.22378285,0.23192039,-0.3571614,-0.4200225,-0.07581123,-0.14809346,0.2489511,-0.38284785,0.23863801,0.019982636,0.20424733,0.3336192,-0.3338041,0.14268723,0.108570814,-0.26316696,0.29076797,-0.15783584,-0.5215088,0.12005456,0.13306518,0.29352912,0.19711094,0.031354576,0.036071204,0.28624475,-0.27080292,0.052675974,0.028607342,-0.076918006,0.09032091,-0.08846793,0.46178478,0.35530418,0.0045300485,0.022006493,-0.07248692,0.020827461,-0.25026757,0.20662495,0.056760322,0.026190966,-0.018416693,0.0989501,0.022798264,-0.056174744,0.20552254,0.015174186,-0.4581793,0.11887934,-0.17397839,0.0350423,-0.18287614,0.2077146,0.13264194,0.30598614,0.3478052,0.37293142,-0.15118656,-0.02456293,0.40159708,-0.0723231,-0.23338392,-0.11463596,-0.03306793,-0.2511844,-0.18398315,0.08864708,0.08616747,0.02019681,-0.11101691,-0.37574023,0.38943124,0.33101708,0.25135133,0.030251017,-0.34041053,0.2960448,0.48664346,0.6511752,0.076619625,-0.4274013,0.04976781,-0.047578525
-0.55687666,0.014016065,-0.12118375,0.10112846,0.20063576,0.29864448,-0.22792979,0.37850648,-0.019783461,-0.119543,0.35905287,-0.31164616,0.10155578,0.372316,-0.011335587,-0.43458515,0.22378285,0.23192039,-0.3571614,-0.4200225,-0.07581123,-0.14809346,0.2489511,-0.38284785,0.23863801,0.019982636,0.20424733,0.3336192,-0.3338041,0.14268723,0.108570814,-0.26316696,0.29076797,-0.15783584,-0.5215088,0.12005456,0.13306518,0.29352912,0.19711094,0.031354576,0.036071204,0.28624475,-0.27080292,0.052675974,0.028607342,-0.076918006,0.09032091,-0.08846793,0.46178478,0.35530418,0.0045300485,0.022006493,-0.07248692,0.020827461,-0.25026757,0.20662495,0.056760322,0.026190966,-0.018416693,0.0989501,0.022798264,-0.056174744,0.20552254,0.015174186,-0.4581793,0.11887934,-0.17397839,0.0350423,-0.18287614,0.2077146,0.13264194,0.30598614,0.3478052,0.37293142,-0.15118656,-0.02456293,0.40159708,-0.0723231,-0.23338392,-0.11463596,-0.03306793,-0.2511844,-0.18398315,0.08864708,0.08616747,0.02019681,-0.11101691,-0.37574023,0.38943124,0.33101708,0.25135133,0.030251017,-0.34041053,0.2960448,0.48664346,0.6511752,0.076619625,-0.4274013,0.04976781,-0.047578525
-0.55687666,0.014016065,-0.12118375,0.10112846,0.20063576,0.29864448,-0.22792979,0.37850648,-0.019783461,-0.119543,0.35905287,-0.31164616,0.10155578,0.372316,-0.011335587,-0.43458515,0.22378285,0.23192039,-0.3571614,-0.4200225,-0.07581123,-0.14809346,0.2489511,-0.38284785,0.23863801,0.019982636,0.20424733,0.3336192,-0.3338041,0.14268723,0.108570814,-0.26316696,0.29076797,-0.15783584,-0.5215088,0.12005456,0.13306518,0.29352912,0.19711094,0.031354576,0.036071204,0.28624475,-0.27080292,0.052675974,0.028607342,-0.076918006,0.09032091,-0.08846793,0.46178478,0.35530418,0.0045300485,0.022006493,-0.07248692,0.020827461,-0.25026757,0.20662495,0.056760322,0.026190966,-0.018416693,0.0989501,0.022798264,-0.056174744,0.20552254,0.015174186,-0.4581793,0.11887934,-0.17397839,0.0350423,-0.18287614,0.2077146,0.13264194,0.30598614,0.3478052,0.37293142,-0.15118656,-0.02456293,0.40159708,-0.0723231,-0.23338392,-0.11463596,-0.03306793,-0.2511844,-0.18398315,0.08864708,0.08616747,0.02019681,-0.11101691,-0.37574023,0.38943124,0.33101708,0.25135133,0.030251017,-0.34041053,0.2960448,0.48664346,0.6511752,0.076619625,-0.4274013,0.04976781,-0.047578525
-0.55687666,0.014016065,-0.12118375,0.10112846,0.20063576,0.29864448,-0.22792979,0.37850648,-0.019783461,-0.119543,0.35905287,-0.31164616,0.10155578,0.372316,-0.011335587,-0.43458515,0.22378285,0.23192039,-0.3571614,-0.4200225,-0.07581123,-0.14809346,0.2489511,-0.38284785,0.23863801,0.019982636,0.20424733,0.3336192,-0.3338041,0.14268723,0.108570814,-0.26316696,0.29076797,-0.15783584,-0.5215088,0.12005456,0.13306518,0.29352912,0.19711094,0.031354576,0.036071204,0.28624475,-0.27080292,0.052675974,0.028607342,-0.076918006,0.09032091,-0.08846793,0.46178478,0.35530418,0.0045300485,0.022006493,-0.07248692,0.020827461,-0.25026757,0.20662495,0.056760322,0.026190966,-0.018416693,0.0989501,0.022798264,-0.056174744,0.20552254,0.015174186,-0.4581793,0.11887934,-0.17397839,0.0350423,-0.18287614,0.2077146,0.13264194,0.30598614,0.3478052,0.37293142,-0.15118656,-0.02456293,0.40159708,-0.0723231,-0.23338392,-0.11463596,-0.03306793,-0.2511844,-0.18398315,0.08864708,0.08616747,0.02019681,-0.11101691,-0.37574023,0.38943124,0.33101708,0.25135133,0.030251017,-0.34041053,0.2960448,0.48664346,0.6511752,0.076619625,-0.4274013,0.04976781,-0.047578525
-0.55687666,0.014016065,-0.12118375,0.10112846,0.20063576,0.29864448,-0.22792979,0.37850648,-0.019783461,-0.119543,0.35905287,-0.31164616,0.10155578,0.372316,-0.011335587,-0.43458515,0.22378285,0.23192039,-0.3571614,-0.4200225,-0.07581123,-0.14809346,0.2489511,-0.38284785,0.23863801,0.019982636,0.20424733,0.3336192,-0.3338041,0.14268723,0.108570814,-0.26316696,0.29076797,-0.15783584,-0.5215088,0.12005456,0.13306518,0.29352912,0.19711094,0.031354576,0.036071204,0.28624475,-0.27080292,0.052675974,0.028607342,-0.076918006,0.09032091,-0.08846793,0.46178478,0.35530418,0.0045300485,0.022006493,-0.07248692,0.020827461,-0.25026757,0.20662495,0.056760322,0.026190966,-0.018416693,0.0989501,0.022798264,-0.056174744,0.20552254,0.015174186,-0.4581793,0.11887934,-0.17397839,0.0350423,-0.18287614,0.2077146,0.13264194,0.30598614,0.3478052,0.37293142,-0.15118656,-0.02456293,0.40159708,-0.0723231,-0.23338392,-0.11463596,-0.03306793,-0.2511844,-0.18398315,0.08864708,0.08616747,0.02019681,-0.11101691,-0.37574023,0.38943124,0.33101708,0.25135133,0.030251017,-0.34041053,0.2960448,0.48664346,0.6511752,0.076619625,-0.4274013,0.04976781,-0.047578525
-0.55687666,0.014016065,-0.12118375,0.10112846,0.20063576,0.29864448,-0.22792979,0.37850648,-0.019783461,-0.119543,0.35905287,-0.31164616,0.10155578,0.372316,-0.011335587,-0.43458515,0.22378285,0.23192039,-0.3571614,-0.4200225,-0.07581123,-0.14809346,0.2489511,-0.38284785,0.23863801,0.019982636,0.20424733,0.3336192,-0.3338041,0.14268723,0.108570814,-0.26316696,0.29076797,-0.15783584,-0.5215088,0.12005456,0.13306518,0.29352912,0.19711094,0.031354576,0.036071204,0.28624475,-0.27080292,0.052675974,0.028607342,-0.076918006,0.09032091,-0.08846793,0.46178478,0.35530418,0.0045300485,0.022006493,-0.07248692,0.020827461,-0.25026757,0.20662495,0.056760322,0.026190966,-0.018416693,0.0989501,0.022798264,-0.056174744,0.20552254,0.015174186,-0.4581793,0.11887934,-0.17397839,0.0350423,-0.18287614,0.2077146,0.13264194,0.30598614,0.3478052,0.37293142,-0.15118656,-0.02456293,0.40159708,-0.0723231,-0.23338392,-0.11463596,-0.03306793,-0.2511844,-0.18398315,0.08864708,0.08616747,0.02019681,-0.11101691,-0.37574023,0.38943124,0.33101708,0.25135133,0.030251017,-0.34041053,0.2960448,0.48664346,0.6511752,0.076619625,-0.4274013,0.04976781,-0.047578525
-0.41283107,0.0936688,-0.062390048,-0.31290734,0.6134749,0.25656646,-0.3523668,-0.11038272,0.08167757,0.062286165,-0.305997,-0.24756554,0.013119262,0.065041095,0.0060590603,-0.6237684,-0.2056796,-0.1982721,0.1619482,0.06977864,-0.3462427,-0.178386,-0.10371068,0.070717625,0.17877465,-0.43437412,0.19173418,0.20018707,-0.35652423,0.03080428,0.18454647,-0.14801085,-0.39454865,-0.26252607,-0.2867501,0.14924908,-0.026836438,0.5117959,0.32407057,-0.32620555,-0.23411359,0.41295195,-0.41519696,0.24669796,-0.18638116,-0.02751156,0.12205234,0.110148706,0.083142705,0.19400819,-0.11530701,-0.18814003,0.61417264,-0.075303964,0.013630099,0.40994465,-0.3819485,-0.19030894,-0.269689,0.015051209,0.034748863,0.065479904,-0.1581462,-0.1426234,-0.21522641,-0.5132089,-0.31495407,0.3528277,0.20046595,0.19681756,0.7994575,0.43795353,0.74961185,0.5014286,-0.24337411,-0.13996235,0.15707792,-0.14465725,0.21613342,-0.36484006,-0.10065758,0.091750205,-0.07307378,-0.38191637,0.33855048,-0.22539017,-0.01857088,0.09034151,0.13586985,-0.3004139,0.46427977,0.17678867,-0.045151226,0.08002896,-0.13462752,0.64063424,-0.27410105,-0.6446543,0.18648313,-0.3085704
-0.4513401,0.059183076,-0.022846982,-0.276205,0.57333165,0.25048685,-0.3946181,-0.13225219,0.08646781,0.030389808,-0.25326163,-0.33594245,0.04799799,0.10503573,0.028646898,-0.60820544,-0.22805187,-0.20610443,0.06316121,0.03420437,-0.34402484,-0.10415052,-0.12471491,-0.0003738366,0.20199275,-0.35588473,0.23521051,0.21236558,-0.34178397,0.06771554,0.19227326,-0.1884205,-0.38654014,-0.25562155,-0.40080336,0.18038507,0.022476126,0.54440075,0.32551837,-0.3550327,-0.20545568,0.44372123,-0.41619247,0.23569268,-0.2379928,-0.018579729,0.10998785,0.10031634,0.11643094,0.2425641,-0.12063654,-0.20426227,0.5840621,-0.03535098,-0.011184707,0.49757022,-0.31932256,-0.17072941,-0.23770683,-0.0026809014,0.035419296,0.10839051,-0.17820597,-0.14781842,-0.20849757,-0.492644,-0.35466665,0.3490817,0.20175503,0.17703927,0.8357303,0.44742453,0.7940098,0.50111187,-0.27938178,-0.16212267,0.16834274,-0.19043663,0.15853435,-0.30535448,-0.035568543,0.0743002,-0.14282179,-0.3785676,0.3591411,-0.18439488,-0.12912892,0.070867695,0.17901376,-0.26476574,0.47282344,0.20425396,-0.077133715,0.13974735,-0.11251517,0.72919893,-0.26104194,-0.6667251,0.20944513,-0.34515616
-0.41283107,0.0936688,-0.062390048,-0.31290734,0.6134749,0.25656646,-0.3523668,-0.11038272,0.08167757,0.062286165,-0.305997,-0.24756554,0.013119262,0.065041095,0.0060590603,-0.6237684,-0.2056796,-0.1982721,0.1619482,0.06977864,-0.3462427,-0.178386,-0.10371068,0.070717625,0.17877465,-0.43437412,0.19173418,0.20018707,-0.35652423,0.03080428,0.18454647,-0.14801085,-0.39454865,-0.26252607,-0.2867501,0.14924908,-0.026836438,0.5117959,0.32407057,-0.32620555,-0.23411359,0.41295195,-0.41519696,0.24669796,-0.18638116,-0.02751156,0.12205234,0.110148706,0.083142705,0.19400819,-0.11530701,-0.18814003,0.61417264,-0.075303964,0.013630099,0.40994465,-0.3819485,-0.19030894,-0.269689,0.015051209,0.034748863,0.065479904,-0.1581462,-0.1426234,-0.21522641,-0.5132089,-0.31495407,0.3528277,0.20046595,0.19681756,0.7994575,0.43795353,0.74961185,0.5014286,-0.24337411,-0.13996235,0.15707792,-0.14465725,0.21613342,-0.36484006,-0.10065758,0.091750205,-0.07307378,-0.38191637,0.33855048,-0.22539017,-0.01857088,0.09034151,0.13586985,-0.3004139,0.46427977,0.17678867,-0.045151226,0.08002896,-0.13462752,0.64063424,-0.27410105,-0.6446543,0.18648313,-0.3085704
-0.4513401,0.059183076,-0.022846982,-0.276205,0.57333165,0.25048685,-0.3946181,-0.13225219,0.08646781,0.030389808,-0.25326163,-0.33594245,0.04799799,0.10503573,0.028646898,-0.60820544,-0.22805187,-0.20610443,0.06316121,0.03420437,-0.34402484,-0.10415052,-0.12471491,-0.0003738366,0.20199275,-0.35588473,0.23521051,0.21236558,-0.34178397,0.06771554,0.19227326,-0.1884205,-0.38654014,-0.25562155,-0.40080336,0.18038507,0.022476126,0.54440075,0.32551837,-0.3550327,-0.20545568,0.44372123,-0.41619247,0.23569268,-0.2379928,-0.018579729,0.10998785,0.10031634,0.11643094,0.2425641,-0.12063654,-0.20426227,0.5840621,-0.03535098,-0.011184707,0.49757022,-0.31932256,-0.17072941,-0.23770683,-0.0026809014,0.035419296,0.10839051,-0.17820597,-0.14781842,-0.20849757,-0.492644,-0.35466665,0.3490817,0.20175503,0.17703927,0.8357303,0.44742453,0.7940098,0.50111187,-0.27938178,-0.16212267,0.16834274,-0.19043663,0.15853435,-0.30535448,-0.035568543,0.0743002,-0.14282179,-0.3785676,0.3591411,-0.18439488,-0.12912892,0.070867695,0.17901376,-0.26476574,0.47282344,0.20425396,-0.077133715,0.13974735,-0.11251517,0.72919893,-0.26104194,-0.6667251,0.20944513,-0.34515616
-0.4513401,0.059183076,-0.022846982,-0.276205,0.57333165,0.25048685,-0.3946181,-0.13225219,0.08646781,0.030389808,-0.25326163,-0.33594245,0.04799799,0.10503573,0.028646898,-0.60820544,-0.22805187,-0.20610443,0.06316121,0.03420437,-0.34402484,-0.10415052,-0.12471491,-0.0003738366,0.20199275,-0.35588473,0.23521051,0.21236558,-0.34178397,0.06771554,0.19227326,-0.1884205,-0.38654014,-0.25562155,-0.40080336,0.18038507,0.022476126,0.54440075,0.32551837,-0.3550327,-0.20545568,0.44372123,-0.41619247,0.23569268,-0.2379928,-0.018579729,0.10998785,0.10031634,0.11643094,0.2425641,-0.12063654,-0.20426227,0.5840621,-0.03535098,-0.011184707,0.49757022,-0.31932256,-0.17072941,-0.23770683,-0.0026809014,0.035419296,0.10839051,-0.17820597,-0.14781842,-0.20849757,-0.492644,-0.35466665,0.3490817,0.20175503,0.17703927,0.8357303,0.44742453,0.7940098,0.50111187,-0.27938178,-0.16212267,0.16834274,-0.19043663,0.15853435,-0.30535448,-0.035568543,0.0743002,-0.14282179,-0.3785676,0.3591411,-0.18439488,-0.12912892,0.070867695,0.17901376,-0.26476574,0.47282344,0.20425396,-0.077133715,0.13974735,-0.11251517,0.72919893,-0.26104194,-0.6667251,0.20944513,-0.34515616
-0.4513401,0.059183076,-0.022846982,-0.276205,0.57333165,0.25048685,-0.3946181,-0.13225219,0.08646781,0.030389808,-0.25326163,-0.33594245,0.04799799,0.10503573,0.028646898,-0.60820544,-0.22805187,-0.20610443,0.06316121,0.03420437,-0.34402484,-0.10415052,-0.12471491,-0.0003738366,0.20199275,-0.35588473,0.23521051,0.21236558,-0.34178397,0.06771554,0.19227326,-0.1884205,-0.38654014,-0.25562155,-0.40080336,0.18038507,0.022476126,0.54440075,0.32551837,-0.3550327,-0.20545568,0.44372123,-0.41619247,0.23569268,-0.2379928,-0.018579729,0.10998785,0.10031634,0.11643094,0.2425641,-0.12063654,-0.20426227,0.5840621,-0.03535098,-0.011184707,0.49757022,-0.31932256,-0.17072941,-0.23770683,-0.0026809014,0.035419296,0.10839051,-0.17820597,-0.14781842,-0.20849757,-0.492644,-0.35466665,0.3490817,0.20175503,0.17703927,0.8357303,0.44742453,0.7940098,0.50111187,-0.27938178,-0.16212267,0.16834274,-0.19043663,0.15853435,-0.30535448,-0.035568543,0.0743002,-0.14282179,-0.3785676,0.3591411,-0.18439488,-0.12912892,0.070867695,0.17901376,-0.26476574,0.47282344,0.20425396,-0.077133715,0.13974735,-0.11251517,0.72919893,-0.26104194,-0.6667251,0.20944513,-0.34515616
-0.41283107,0.0936688,-0.062390048,-0.31290734,0.6134749,0.25656646,-0.3523668,-0.11038272,0.08167757,0.062286165,-0.305997,-0.24756554,0.013119262,0.065041095,0.0060590603,-0.6237684,-0.2056796,-0.1982721,0.1619482,0.06977864,-0.3462427,-0.178386,-0.10371068,0.070717625,0.17877465,-0.43437412,0.19173418,0.20018707,-0.35652423,0.03080428,0.18454647,-0.14801085,-0.39454865,-0.26252607,-0.2867501,0.14924908,-0.026836438,0.5117959,0.32407057,-0.32620555,-0.23411359,0.41295195,-0.41519696,0.24669796,-0.18638116,-0.02751156,0.12205234,0.110148706,0.083142705,0.19400819,-0.11530701,-0.18814003,0.61417264,-0.075303964,0.013630099,0.40994465,-0.3819485,-0.19030894,-0.269689,0.015051209,0.034748863,0.065479904,-0.1581462,-0.1426234,-0.21522641,-0.5132089,-0.31495407,0.3528277,0.20046595,0.19681756,0.7994575,0.43795353,0.74961185,0.5014286,-0.24337411,-0.13996235,0.15707792,-0.14465725,0.21613342,-0.36484006,-0.10065758,0.091750205,-0.07307378,-0.38191637,0.33855048,-0.22539017,-0.01857088,0.09034151,0.13586985,-0.3004139,0.46427977,0.17678867,-0.045151226,0.08002896,-0.13462752,0.64063424,-0.27410105,-0.6446543,0.18648313,-0.3085704
-0.4513401,0.059183076,-0.022846982,-0.276205,0.57333165,0.25048685,-0.3946181,-0.13225219,0.08646781,0.030389808,-0.25326163,-0.33594245,0.04799799,0.10503573,0.028646898,-0.60820544,-0.22805187,-0.20610443,0.06316121,0.03420437,-0.34402484,-0.10415052,-0.12471491,-0.0003738366,0.20199275,-0.35588473,0.23521051,0.21236558,-0.34178397,0.06771554,0.19227326,-0.1884205,-0.38654014,-0.25562155,-0.40080336,0.18038507,0.022476126,0.54440075,0.32551837,-0.3550327,-0.20545568,0.44372123,-0.41619247,0.23569268,-0.2379928,-0.018579729,0.10998785,0.10031634,0.11643094,0.2425641,-0.12063654,-0.20426227,0.5840621,-0.03535098,-0.011184707,0.49757022,-0.31932256,-0.17072941,-0.23770683,-0.0026809014,0.035419296,0.10839051,-0.17820597,-0.14781842,-0.20849757,-0.492644,-0.35466665,0.3490817,0.20175503,0.17703927,0.8357303,0.44742453,0.7940098,0.50111187,-0.27938178,-0.16212267,0.16834274,-0.19043663,0.15853435,-0.30535448,-0.035568543,0.0743002,-0.14282179,-0.3785676,0.3591411,-0.18439488,-0.12912892,0.070867695,0.17901376,-0.26476574,0.47282344,0.20425396,-0.077133715,0.13974735,-0.11251517,0.72919893,-0.26104194,-0.6667251,0.20944513,-0.34515616
-0.91242546,-0.013367827,-0.27289954,-0.51133263,0.2933108,0.35434198,-0.80391675,-0.17824845,0.14622891,-0.2622951,0.023844447,-0.39298922,0.061109107,0.12794857,0.17889689,-0.94345814,0.11017651,-0.16071615,0.21150352,0.22031777,-0.28971907,-0.027983572,-0.050700936,-0.2658235,0.15604813,-0.117217004,0.03744912,0.34066048,-0.38773236,-0.20821072,0.11878503,-0.14618446,-0.25820795,-0.08366308,-0.6902827,0.21740626,0.026719987,0.70418984,0.29139957,-0.1933303,-0.15858613,0.9284044,-0.31506428,-0.08814537,-0.3160677,-0.16922095,0.4612967,-0.006579727,0.19135931,0.22953591,0.08757346,0.051761482,0.5623522,0.18911918,-0.08859178,0.30754206,-0.13308941,-0.20823376,-0.33130422,-0.19451848,0.045223594,0.26194152,-0.20958257,-0.08838641,-0.41948244,-0.41998014,-0.53186554,-0.07764908,-0.056846704,0.34217495,0.79119366,0.44529945,0.88299465,0.48863348,-0.27371567,-0.012006293,0.31948927,-0.019180987,0.018511465,-0.29026318,-0.22790678,0.0057258904,-0.39459658,0.00858914,0.3942419,-0.013220148,-0.12943438,0.20215765,0.030352686,0.19771126,0.6379026,0.04566651,-0.29797593,0.21805443,0.052401368,0.84161246,-0.36254576,-0.5461423,0.28930026,-0.43574676
-0.4513401,0.059183076,-0.022846982,-0.276205,0.57333165,0.25048685,-0.3946181,-0.13225219,0.08646781,0.030389808,-0.25326163,-0.33594245,0.04799799,0.10503573,0.028646898,-0.60820544,-0.22805187,-0.20610443,0.06316121,0.03420437,-0.34402484,-0.10415052,-0.12471491,-0.0003738366,0.20199275,-0.35588473,0.23521051,0.21236558,-0.34178397,0.06771554,0.19227326,-0.1884205,-0.38654014,-0.25562155,-0.40080336,0.18038507,0.022476126,0.54440075,0.32551837,-0.3550327,-0.20545568,0.44372123,-0.41619247,0.23569268,-0.2379928,-0.018579729,0.10998785,0.10031634,0.11643094,0.2425641,-0.12063654,-0.20426227,0.5840621,-0.03535098,-0.011184707,0.49757022,-0.31932256,-0.17072941,-0.23770683,-0.0026809014,0.035419296,0.10839051,-0.17820597,-0.14781842,-0.20849757,-0.492644,-0.35466665,0.3490817,0.20175503,0.17703927,0.8357303,0.44742453,0.7940098,0.50111187,-0.27938178,-0.16212267,0.16834274,-0.19043663,0.15853435,-0.30535448,-0.035568543,0.0743002,-0.14282179,-0.3785676,0.3591411,-0.18439488,-0.12912892,0.070867695,0.17901376,-0.26476574,0.47282344,0.20425396,-0.077133715,0.13974735,-0.11251517,0.72919893,-0.26104194,-0.6667251,0.20944513,-0.34515616
-0.4513401,0.059183076,-0.022846982,-0.276205,0.57333165,0.25048685,-0.3946181,-0.13225219,0.08646781,0.030389808,-0.25326163,-0.33594245,0.04799799,0.10503573,0.028646898,-0.60820544,-0.22805187,-0.20610443,0.06316121,0.03420437,-0.34402484,-0.10415052,-0.12471491,-0.0003738366,0.20199275,-0.35588473,0.23521051,0.21236558,-0.34178397,0.06771554,0.19227326,-0.1884205,-0.38654014,-0.25562155,-0.40080336,0.18038507,0.022476126,0.54440075,0.32551837,-0.3550327,-0.20545568,0.44372123,-0.41619247,0.23569268,-0.2379928,-0.018579729,0.10998785,0.10031634,0.11643094,0.2425641,-0.12063654,-0.20426227,0.5840621,-0.03535098,-0.011184707,0.49757022,-0.31932256,-0.17072941,-0.23770683,-0.0026809014,0.035419296,0.10839051,-0.17820597,-0.14781842,-0.20849757,-0.492644,-0.35466665,0.3490817,0.20175503,0.17703927,0.8357303,0.44742453,0.7940098,0.50111187,-0.27938178,-0.16212267,0.16834274,-0.19043663,0.15853435,-0.30535448,-0.035568543,0.0743002,-0.14282179,-0.3785676,0.3591411,-0.18439488,-0.12912892,0.070867695,0.17901376,-0.26476574,0.47282344,0.20425396,-0.077133715,0.13974735,-0.11251517,0.72919893,-0.26104194,-0.6667251,0.20944513,-0.34515616
-0.41283107,0.0936688,-0.062390048,-0.31290734,0.6134749,0.25656646,-0.3523668,-0.11038272,0.08167757,0.062286165,-0.305997,-0.24756554,0.013119262,0.065041095,0.0060590603,-0.6237684,-0.2056796,-0.1982721,0.1619482,0.06977864,-0.3462427,-0.178386,-0.10371068,0.070717625,0.17877465,-0.43437412,0.19173418,0.20018707,-0.35652423,0.03080428,0.18454647,-0.14801085,-0.39454865,-0.26252607,-0.2867501,0.14924908,-0.026836438,0.5117959,0.32407057,-0.32620555,-0.23411359,0.41295195,-0.41519696,0.24669796,-0.18638116,-0.02751156,0.12205234,0.110148706,0.083142705,0.19400819,-0.11530701,-0.18814003,0.61417264,-0.075303964,0.013630099,0.40994465,-0.3819485,-0.19030894,-0.269689,0.015051209,0.034748863,0.065479904,-0.1581462,-0.1426234,-0.21522641,-0.5132089,-0.31495407,0.3528277,0.20046595,0.19681756,0.7994575,0.43795353,0.74961185,0.5014286,-0.24337411,-0.13996235,0.15707792,-0.14465725,0.21613342,-0.36484006,-0.10065758,0.091750205,-0.07307378,-0.38191637,0.33855048,-0.22539017,-0.01857088,0.09034151,0.13586985,-0.3004139,0.46427977,0.17678867,-0.045151226,0.08002896,-0.13462752,0.64063424,-0.27410105,-0.6446543,0.18648313,-0.3085704
